6/7/2000,game-1375,2,4,11,15,28,16
6/10/2000,game-1376,8,13,14,23,30,6
6/14/2000,game-1377,5,13,24,35,45,10
6/17/2000,game-1378,10,12,18,30,36,6
6/21/2000,game-1379,1,2,5,23,45,11
6/24/2000,game-1380,1,4,37,45,46,16
6/28/2000,game-1381,6,12,26,36,38,27
7/1/2000,game-1382,17,25,36,38,40,15
7/5/2000,game-1383,1,3,26,40,44,26
7/8/2000,game-1384,8,23,38,40,41,23
7/12/2000,game-1385,8,11,19,26,28,16
7/15/2000,game-1386,23,30,34,43,46,13
7/19/2000,game-1387,13,23,26,39,41,14
7/22/2000,game-1388,24,27,28,42,46,18
7/26/2000,game-1389,4,12,16,27,41,1
7/29/2000,game-1390,12,13,35,44,47,17
8/2/2000,game-1391,6,9,31,39,44,24
8/5/2000,game-1392,14,19,33,41,44,9
8/9/2000,game-1393,5,16,20,21,44,17
8/12/2000,game-1394,6,8,9,14,47,20
8/16/2000,game-1395,2,16,22,31,34,10
8/19/2000,game-1396,11,17,34,36,47,1
8/23/2000,game-1397,16,32,38,43,46,8
8/26/2000,game-1398,6,7,10,20,42,13
8/30/2000,game-1399,2,6,10,27,32,9
9/2/2000,game-1400,5,7,10,12,19,15
9/6/2000,game-1401,4,30,36,43,45,15
9/9/2000,game-1402,4,6,11,29,32,11
9/13/2000,game-1403,26,35,37,39,45,6
9/16/2000,game-1404,9,13,16,22,35,23
9/20/2000,game-1405,2,6,25,30,46,18
9/23/2000,game-1406,14,15,39,46,47,21
9/27/2000,game-1407,1,5,6,9,33,22
9/30/2000,game-1408,2,5,14,15,34,2
10/4/2000,game-1409,4,6,7,15,36,7
10/7/2000,game-1410,8,14,28,31,33,7
10/11/2000,game-1411,5,7,16,19,29,26
10/14/2000,game-1412,3,10,20,28,37,20
10/18/2000,game-1413,2,4,24,30,38,24
10/21/2000,game-1414,2,14,15,36,45,8
10/25/2000,game-1415,1,14,21,33,46,9
10/28/2000,game-1416,3,16,26,27,32,24
11/1/2000,game-1417,3,20,27,34,47,15
11/4/2000,game-1418,7,15,17,30,44,13
11/8/2000,game-1419,5,24,34,35,47,22
11/11/2000,game-1420,9,24,25,29,40,4
11/15/2000,game-1421,6,9,15,24,32,9
11/18/2000,game-1422,8,16,17,39,40,18
11/22/2000,game-1423,7,12,24,26,34,23
11/25/2000,game-1424,5,7,14,19,25,4
11/29/2000,game-1425,31,34,36,37,47,26
12/2/2000,game-1426,3,21,32,36,44,4
12/6/2000,game-1427,2,19,24,26,43,11
12/9/2000,game-1428,11,22,36,42,46,4
12/13/2000,game-1429,12,15,16,29,39,23
12/16/2000,game-1430,21,38,42,44,46,24
12/20/2000,game-1431,6,9,10,11,26,22
12/23/2000,game-1432,5,30,38,41,46,15
12/27/2000,game-1433,6,11,13,18,27,19
12/30/2000,game-1434,26,27,32,44,45,27
1/3/2001,game-1435,2,7,28,30,38,6
1/6/2001,game-1436,3,4,29,30,35,13
1/10/2001,game-1437,3,14,15,19,45,19
1/13/2001,game-1438,2,12,15,24,43,9
1/17/2001,game-1439,9,14,22,25,38,25
1/20/2001,game-1440,16,23,27,28,39,19
1/24/2001,game-1441,3,5,15,32,42,4
1/27/2001,game-1442,1,3,25,30,35,24
1/31/2001,game-1443,8,23,25,26,35,13
2/3/2001,game-1444,11,12,16,29,38,4
2/7/2001,game-1445,19,30,34,41,44,9
2/10/2001,game-1446,6,17,24,36,41,1
2/14/2001,game-1447,4,36,37,42,43,1
2/17/2001,game-1448,3,16,20,25,45,19
2/21/2001,game-1449,20,23,31,33,46,25
2/24/2001,game-1450,3,8,23,29,44,1
2/28/2001,game-1451,1,3,5,41,46,9
3/3/2001,game-1452,1,8,19,33,34,23
3/7/2001,game-1453,8,17,29,32,45,11
3/10/2001,game-1454,12,24,25,28,30,16
3/14/2001,game-1455,9,11,12,20,22,23
3/17/2001,game-1456,1,6,15,20,30,17
3/21/2001,game-1457,3,10,13,33,35,18
3/24/2001,game-1458,1,4,19,43,46,15
3/28/2001,game-1459,4,6,19,20,40,10
3/31/2001,game-1460,16,22,30,37,47,22
4/4/2001,game-1461,13,24,25,33,43,16
4/7/2001,game-1462,2,4,25,39,42,4
4/11/2001,game-1463,5,7,28,30,31,8
4/14/2001,game-1464,11,12,15,19,29,25
4/18/2001,game-1465,2,12,14,35,37,13
4/21/2001,game-1466,1,7,12,25,33,3
4/25/2001,game-1467,1,14,19,21,43,8
4/28/2001,game-1468,8,14,27,32,40,23
5/2/2001,game-1469,6,10,23,30,33,13
5/5/2001,game-1470,5,12,13,36,47,9
5/9/2001,game-1471,4,14,17,30,34,23
5/12/2001,game-1472,10,14,34,43,44,14
5/16/2001,game-1473,1,3,6,9,19,14
5/19/2001,game-1474,23,28,34,36,45,9
5/23/2001,game-1475,7,12,32,39,43,8
5/26/2001,game-1476,3,10,18,22,30,26
5/30/2001,game-1477,12,13,22,32,38,21
6/2/2001,game-1478,7,19,31,44,45,9
6/6/2001,game-1479,2,13,16,41,45,20
6/9/2001,game-1480,1,6,18,33,36,2
6/13/2001,game-1481,9,13,26,32,47,6
6/16/2001,game-1482,2,5,19,29,42,17
6/20/2001,game-1483,2,8,31,32,46,13
6/23/2001,game-1484,3,22,43,44,45,8
6/27/2001,game-1485,1,5,15,37,45,16
6/30/2001,game-1486,11,21,30,41,46,16
7/4/2001,game-1487,6,16,32,33,47,1
7/7/2001,game-1488,9,18,36,38,47,14
7/11/2001,game-1489,1,8,35,39,44,16
7/14/2001,game-1490,5,19,31,35,44,12
7/18/2001,game-1491,5,26,32,33,37,5
7/21/2001,game-1492,15,20,24,27,43,20
7/25/2001,game-1493,6,32,34,39,46,18
7/28/2001,game-1494,5,13,34,36,46,2
8/1/2001,game-1495,12,22,29,37,43,7
8/4/2001,game-1496,2,9,12,30,44,18
8/8/2001,game-1497,3,5,16,19,39,14
8/11/2001,game-1498,14,16,20,41,45,24
8/15/2001,game-1499,1,18,20,45,46,5
8/18/2001,game-1500,24,26,29,35,38,23
8/22/2001,game-1501,26,28,34,37,43,23
8/25/2001,game-1502,3,4,20,40,45,26
8/29/2001,game-1503,5,16,22,26,33,22
9/1/2001,game-1504,16,21,34,41,47,17
9/5/2001,game-1505,26,27,31,43,45,3
9/8/2001,game-1506,10,11,33,39,40,25
9/12/2001,game-1507,3,9,13,24,30,12
9/15/2001,game-1508,1,4,37,38,41,15
9/19/2001,game-1509,2,14,24,44,46,10
9/22/2001,game-1510,4,16,28,35,41,17
9/26/2001,game-1511,3,14,24,26,47,6
9/29/2001,game-1512,5,9,27,38,46,8
10/3/2001,game-1513,4,38,39,40,44,17
10/6/2001,game-1514,4,16,26,32,35,2
10/10/2001,game-1515,8,11,29,43,44,10
10/13/2001,game-1516,15,18,28,36,43,6
10/17/2001,game-1517,5,8,11,21,40,17
10/20/2001,game-1518,15,29,30,46,47,24
10/24/2001,game-1519,23,32,38,41,42,27
10/27/2001,game-1520,9,10,27,28,41,14
10/31/2001,game-1521,14,28,29,31,42,3
11/3/2001,game-1522,24,32,33,36,45,18
11/7/2001,game-1523,9,32,34,43,46,22
11/10/2001,game-1524,14,19,34,37,42,26
11/14/2001,game-1525,4,14,30,38,40,19
11/17/2001,game-1526,4,14,29,31,46,1
11/21/2001,game-1527,14,15,28,39,47,22
11/24/2001,game-1528,23,24,30,36,37,20
11/28/2001,game-1529,2,18,36,43,45,16
12/1/2001,game-1530,10,16,20,43,45,20
12/5/2001,game-1531,19,20,26,34,46,22
12/8/2001,game-1532,3,10,29,30,37,20
12/12/2001,game-1533,3,15,24,30,46,8
12/15/2001,game-1534,4,25,29,36,44,18
12/19/2001,game-1535,10,16,24,32,37,22
12/22/2001,game-1536,3,9,18,26,33,9
12/26/2001,game-1537,3,9,15,26,39,6
12/29/2001,game-1538,10,12,20,28,42,1
1/2/2002,game-1539,3,4,12,17,39,3
1/5/2002,game-1540,23,28,29,38,39,11
1/9/2002,game-1541,7,10,28,29,30,21
1/12/2002,game-1542,20,24,27,28,47,15
1/16/2002,game-1543,16,19,20,28,46,24
1/19/2002,game-1544,1,7,24,44,45,23
1/23/2002,game-1545,1,14,23,24,43,3
1/26/2002,game-1546,1,21,29,35,47,16
1/30/2002,game-1547,1,21,30,33,45,21
2/2/2002,game-1548,13,17,20,41,46,2
2/6/2002,game-1549,3,32,36,42,46,24
2/9/2002,game-1550,8,22,28,37,43,6
2/13/2002,game-1551,1,4,19,28,46,4
2/16/2002,game-1552,6,11,31,32,39,20
2/20/2002,game-1553,11,17,40,46,47,25
2/23/2002,game-1554,6,27,38,39,41,27
2/27/2002,game-1555,13,26,29,37,42,7
3/2/2002,game-1556,13,28,34,43,44,11
3/6/2002,game-1557,2,3,10,27,46,16
3/9/2002,game-1558,22,24,25,26,46,19
3/13/2002,game-1559,1,10,28,30,34,10
3/16/2002,game-1560,2,8,25,42,46,8
3/20/2002,game-1561,11,14,32,33,45,9
3/23/2002,game-1562,5,12,33,41,46,27
3/27/2002,game-1563,8,12,13,30,44,8
3/30/2002,game-1564,18,28,33,39,42,12
4/3/2002,game-1565,5,14,20,25,36,1
4/6/2002,game-1566,17,24,34,38,43,21
4/10/2002,game-1567,9,12,17,24,45,17
4/13/2002,game-1568,8,13,17,19,37,25
4/17/2002,game-1569,4,8,11,13,44,9
4/20/2002,game-1570,3,10,24,29,30,22
4/24/2002,game-1571,1,15,27,28,30,16
4/27/2002,game-1572,5,14,32,40,43,11
5/1/2002,game-1573,39,40,45,46,47,11
5/4/2002,game-1574,9,10,25,26,40,8
5/8/2002,game-1575,5,21,24,33,45,22
5/11/2002,game-1576,4,14,28,40,45,24
5/15/2002,game-1577,2,7,21,30,35,22
5/18/2002,game-1578,1,2,4,16,34,10
5/22/2002,game-1579,7,9,17,35,47,9
5/25/2002,game-1580,1,5,9,30,39,11
5/29/2002,game-1581,1,4,15,30,34,23
6/1/2002,game-1582,7,23,25,33,35,15
6/5/2002,game-1583,4,6,23,44,45,1
6/8/2002,game-1584,26,38,40,41,42,11
6/12/2002,game-1585,2,7,33,35,40,4
6/15/2002,game-1586,2,11,14,33,35,15
6/19/2002,game-1587,8,10,14,17,46,8
6/22/2002,game-1588,7,25,27,40,45,14
6/26/2002,game-1589,4,8,16,26,33,21
6/29/2002,game-1590,4,5,18,23,36,13
7/3/2002,game-1591,7,14,15,26,36,13
7/6/2002,game-1592,8,10,16,21,27,16
7/10/2002,game-1593,5,11,27,28,39,20
7/13/2002,game-1594,3,13,17,27,39,20
7/17/2002,game-1595,16,24,26,30,44,10
7/20/2002,game-1596,15,18,27,31,34,21
7/24/2002,game-1597,2,18,32,44,45,3
7/27/2002,game-1598,3,11,20,42,45,3
7/31/2002,game-1599,2,4,31,32,46,21
8/3/2002,game-1600,11,20,23,35,37,26
8/7/2002,game-1601,5,16,25,34,44,3
8/10/2002,game-1602,10,29,32,41,43,11
8/14/2002,game-1603,6,12,18,24,25,5
8/17/2002,game-1604,1,3,4,11,19,1
8/21/2002,game-1605,6,10,19,38,43,21
8/24/2002,game-1606,6,9,17,27,35,24
8/28/2002,game-1607,12,15,16,24,46,12
8/31/2002,game-1608,5,6,8,18,24,7
9/4/2002,game-1609,13,14,32,34,47,13
9/7/2002,game-1610,9,15,16,36,46,16
9/11/2002,game-1611,3,5,20,29,41,26
9/14/2002,game-1612,16,20,30,43,46,22
9/18/2002,game-1613,10,18,23,27,41,22
9/21/2002,game-1614,8,32,37,38,43,25
9/25/2002,game-1615,13,17,22,24,42,19
9/28/2002,game-1616,6,21,34,35,40,7
10/2/2002,game-1617,4,16,19,27,36,7
10/5/2002,game-1618,4,12,14,28,42,7
10/9/2002,game-1619,5,18,21,33,39,11
10/12/2002,game-1620,2,3,14,18,24,23
10/16/2002,game-1621,8,11,15,25,37,27
10/19/2002,game-1622,7,8,20,22,29,10
10/23/2002,game-1623,17,22,24,25,38,18
10/26/2002,game-1624,9,13,38,42,47,26
10/30/2002,game-1625,3,11,25,35,38,18
11/2/2002,game-1626,6,9,32,43,44,23
11/6/2002,game-1627,2,5,17,22,43,10
11/9/2002,game-1628,2,13,21,22,28,9
11/13/2002,game-1629,2,11,27,36,43,9
11/16/2002,game-1630,1,8,16,29,47,27
11/20/2002,game-1631,7,10,21,41,47,4
11/23/2002,game-1632,6,8,13,27,45,14
11/27/2002,game-1633,5,8,13,20,46,3
11/30/2002,game-1634,9,25,28,39,47,1
12/4/2002,game-1635,8,24,29,36,41,13
12/7/2002,game-1636,8,19,32,39,45,8
12/11/2002,game-1637,3,17,29,32,35,14
12/14/2002,game-1638,9,22,24,30,47,13
12/18/2002,game-1639,9,18,31,39,43,20
12/21/2002,game-1640,21,29,32,33,38,2
12/25/2002,game-1641,11,22,30,41,45,1
12/28/2002,game-1642,7,9,16,24,36,5
1/1/2003,game-1643,13,15,20,32,33,10
1/4/2003,game-1644,9,23,28,41,47,7
1/8/2003,game-1645,14,16,21,38,41,14
1/11/2003,game-1646,6,21,22,40,45,10
1/15/2003,game-1647,8,17,29,35,44,1
1/18/2003,game-1648,8,18,19,24,32,20
1/22/2003,game-1649,7,9,18,23,45,12
1/25/2003,game-1650,2,4,5,20,47,26
1/29/2003,game-1651,4,6,21,36,46,11
2/1/2003,game-1652,23,28,32,41,47,26
2/5/2003,game-1653,5,14,26,30,33,5
2/8/2003,game-1654,6,10,37,38,42,4
2/12/2003,game-1655,12,26,27,38,43,18
2/15/2003,game-1656,14,15,20,35,44,26
2/19/2003,game-1657,1,5,9,29,38,25
2/22/2003,game-1658,15,24,26,32,37,18
2/26/2003,game-1659,13,23,37,38,40,9
3/1/2003,game-1660,8,12,23,25,26,1
3/5/2003,game-1661,3,5,8,24,39,19
3/8/2003,game-1662,13,15,17,29,38,2
3/12/2003,game-1663,4,5,12,18,37,23
3/15/2003,game-1664,11,33,38,42,46,26
3/19/2003,game-1665,9,17,22,30,36,13
3/22/2003,game-1666,3,4,20,33,44,24
3/26/2003,game-1667,10,11,12,19,44,20
3/29/2003,game-1668,2,4,16,31,43,11
4/2/2003,game-1669,2,6,7,8,15,14
4/5/2003,game-1670,4,13,21,35,38,16
4/9/2003,game-1671,8,14,25,27,46,14
4/12/2003,game-1672,1,2,6,27,34,23
4/16/2003,game-1673,12,14,18,31,46,7
4/19/2003,game-1674,16,21,26,32,36,20
4/23/2003,game-1675,21,33,37,44,45,22
4/26/2003,game-1676,1,9,29,31,35,3
4/30/2003,game-1677,9,12,21,26,36,27
5/3/2003,game-1678,17,19,24,35,42,20
5/7/2003,game-1679,21,26,28,35,46,13
5/10/2003,game-1680,17,20,29,38,40,4
5/14/2003,game-1681,2,7,20,42,45,26
5/17/2003,game-1682,4,11,12,15,36,10
5/21/2003,game-1683,13,14,31,42,43,6
5/24/2003,game-1684,6,18,26,28,46,17
5/28/2003,game-1685,4,5,34,38,42,23
5/31/2003,game-1686,5,21,23,27,38,24
6/4/2003,game-1687,2,5,35,43,47,12
6/7/2003,game-1688,2,3,8,23,36,9
6/11/2003,game-1689,4,7,9,19,31,6
6/14/2003,game-1690,19,20,22,41,45,18
6/18/2003,game-1691,33,36,41,42,43,14
6/21/2003,game-1692,8,11,29,40,42,6
6/25/2003,game-1693,9,17,22,25,28,10
6/28/2003,game-1694,1,5,11,13,18,22
7/2/2003,game-1695,4,9,13,38,44,13
7/5/2003,game-1696,14,16,21,30,34,10
7/9/2003,game-1697,2,5,20,23,46,15
7/12/2003,game-1698,18,23,25,37,44,25
7/16/2003,game-1699,31,35,36,42,44,24
7/19/2003,game-1700,8,18,24,38,42,22
7/23/2003,game-1701,19,20,23,26,34,12
7/26/2003,game-1702,7,18,21,22,45,9
7/30/2003,game-1703,6,12,25,26,42,7
8/2/2003,game-1704,6,20,30,35,46,20
8/6/2003,game-1705,20,26,32,34,35,24
8/9/2003,game-1706,12,19,22,31,34,7
8/13/2003,game-1707,2,19,24,31,33,19
8/16/2003,game-1708,3,15,26,27,29,23
8/20/2003,game-1709,6,7,24,31,47,10
8/23/2003,game-1710,8,18,28,41,42,21
8/27/2003,game-1711,6,13,21,40,47,9
8/30/2003,game-1712,3,25,28,46,47,12
9/3/2003,game-1713,1,16,25,27,32,12
9/6/2003,game-1714,16,20,28,31,41,19
9/10/2003,game-1715,7,20,27,34,43,6
9/13/2003,game-1716,1,3,15,35,36,23
9/17/2003,game-1717,4,7,26,38,47,23
9/20/2003,game-1718,7,25,27,40,44,17
9/24/2003,game-1719,10,21,24,32,33,9
9/27/2003,game-1720,4,13,26,31,46,26
10/1/2003,game-1721,5,18,23,24,31,13
10/4/2003,game-1722,9,15,18,37,41,14
10/8/2003,game-1723,3,5,34,35,38,11
10/11/2003,game-1724,1,2,7,28,45,18
10/15/2003,game-1725,8,14,16,24,33,8
10/18/2003,game-1726,2,5,18,25,41,2
10/22/2003,game-1727,6,9,17,29,32,12
10/25/2003,game-1728,7,18,32,43,47,10
10/29/2003,game-1729,14,28,35,39,43,14
11/1/2003,game-1730,15,18,20,29,41,8
11/5/2003,game-1731,2,16,28,33,34,27
11/8/2003,game-1732,5,13,21,35,46,5
11/12/2003,game-1733,7,11,21,25,35,1
11/15/2003,game-1734,1,6,28,29,38,24
11/19/2003,game-1735,4,11,13,16,26,20
11/22/2003,game-1736,5,12,13,25,28,15
11/26/2003,game-1737,1,11,17,19,31,10
11/29/2003,game-1738,17,18,22,39,42,1
12/3/2003,game-1739,3,18,30,32,35,23
12/6/2003,game-1740,1,12,20,38,46,5
12/10/2003,game-1741,17,20,25,37,43,11
12/13/2003,game-1742,6,20,26,36,46,27
12/17/2003,game-1743,4,18,24,33,35,27
12/20/2003,game-1744,6,21,22,35,38,20
12/24/2003,game-1745,9,10,19,30,41,24
12/27/2003,game-1746,12,14,17,34,47,26
12/31/2003,game-1747,10,12,18,23,30,2
1/3/2004,game-1748,5,9,13,16,21,4
1/7/2004,game-1749,9,28,32,40,42,2
1/10/2004,game-1750,3,6,23,28,30,19
1/14/2004,game-1751,1,2,4,34,36,22
1/17/2004,game-1752,1,3,6,16,36,19
1/21/2004,game-1753,6,7,13,15,33,12
1/24/2004,game-1754,3,9,25,33,38,18
1/28/2004,game-1755,11,14,20,26,47,26
1/31/2004,game-1756,33,35,36,45,47,13
2/4/2004,game-1757,3,9,20,26,42,23
2/7/2004,game-1758,7,9,12,24,35,12
2/11/2004,game-1759,10,22,24,28,41,5
2/14/2004,game-1760,21,22,31,36,45,10
2/18/2004,game-1761,16,25,26,29,33,1
2/21/2004,game-1762,9,13,19,20,21,9
2/25/2004,game-1763,18,22,27,28,29,2
2/28/2004,game-1764,13,28,43,44,45,15
3/3/2004,game-1765,2,17,29,44,47,5
3/6/2004,game-1766,3,7,9,29,40,11
3/10/2004,game-1767,4,20,23,29,41,5
3/13/2004,game-1768,11,23,30,35,40,18
3/17/2004,game-1769,1,3,22,36,44,18
3/20/2004,game-1770,8,22,30,33,38,20
3/24/2004,game-1771,17,21,30,36,44,20
3/27/2004,game-1772,6,9,24,40,42,26
3/31/2004,game-1773,10,36,39,44,47,14
4/3/2004,game-1774,12,13,14,17,47,20
4/7/2004,game-1775,23,35,40,45,47,3
4/10/2004,game-1776,13,22,23,29,47,11
4/14/2004,game-1777,1,6,19,45,46,27
4/17/2004,game-1778,13,15,32,33,42,5
4/21/2004,game-1779,9,13,26,31,36,17
4/24/2004,game-1780,6,10,22,36,43,20
4/28/2004,game-1781,1,14,22,34,44,15
5/1/2004,game-1782,3,20,27,34,37,11
5/5/2004,game-1783,12,22,25,42,45,4
5/8/2004,game-1784,1,5,11,28,38,5
5/12/2004,game-1785,3,11,13,16,33,11
5/15/2004,game-1786,34,35,38,39,45,26
5/19/2004,game-1787,3,7,11,17,43,20
5/22/2004,game-1788,5,7,31,36,44,2
5/26/2004,game-1789,12,20,33,38,42,6
5/29/2004,game-1790,11,21,32,40,47,25
6/2/2004,game-1791,3,14,22,35,43,15
6/5/2004,game-1792,3,11,16,42,46,5
6/9/2004,game-1793,2,13,15,21,46,4
6/12/2004,game-1794,4,18,29,31,38,20
6/16/2004,game-1795,21,28,30,33,35,6
6/19/2004,game-1796,15,21,23,27,37,11
6/23/2004,game-1797,8,12,13,14,18,18
6/26/2004,game-1798,6,29,30,41,43,15
6/30/2004,game-1799,5,23,34,45,47,4
7/3/2004,game-1800,1,7,9,24,32,15
7/7/2004,game-1801,13,14,19,21,30,15
7/10/2004,game-1802,2,6,13,25,47,12
7/14/2004,game-1803,7,29,40,44,46,2
7/17/2004,game-1804,7,11,20,30,35,4
7/21/2004,game-1805,12,14,40,41,43,12
7/24/2004,game-1806,9,15,26,30,43,20
7/28/2004,game-1807,5,12,17,34,39,5
7/31/2004,game-1808,3,33,37,42,45,17
8/4/2004,game-1809,1,24,27,35,43,12
8/7/2004,game-1810,8,11,16,22,46,16
8/11/2004,game-1811,2,13,32,34,35,20
8/14/2004,game-1812,9,23,26,28,47,13
8/18/2004,game-1813,4,23,26,28,39,5
8/21/2004,game-1814,11,16,19,20,34,18
8/25/2004,game-1815,2,12,14,30,44,17
8/28/2004,game-1816,17,18,28,33,39,19
9/1/2004,game-1817,5,9,29,36,41,13
9/4/2004,game-1818,6,14,22,25,31,7
9/8/2004,game-1819,7,10,29,35,40,21
9/11/2004,game-1820,8,11,15,29,36,14
9/15/2004,game-1821,7,22,28,30,37,11
9/18/2004,game-1822,11,22,24,31,39,22
9/22/2004,game-1823,16,18,23,34,45,14
9/25/2004,game-1824,16,26,33,35,45,6
9/29/2004,game-1825,20,22,28,42,46,14
10/2/2004,game-1826,7,13,16,37,38,14
10/6/2004,game-1827,9,18,31,42,45,26
10/9/2004,game-1828,9,17,21,35,45,6
10/13/2004,game-1829,8,11,20,22,45,18
10/16/2004,game-1830,1,28,29,40,43,20
10/20/2004,game-1831,1,10,31,45,47,17
10/23/2004,game-1832,15,17,23,33,45,15
10/27/2004,game-1833,10,14,30,38,42,22
10/30/2004,game-1834,1,16,29,35,41,9
11/3/2004,game-1835,2,14,35,37,47,7
11/6/2004,game-1836,18,22,26,38,40,9
11/10/2004,game-1837,4,5,28,34,38,9
11/13/2004,game-1838,5,10,11,14,32,6
11/17/2004,game-1839,16,23,36,44,47,10
