6/7/2000,game-1375,2,4,11,15,28,16
10/12/2013,game-2768,5,7,13,31,43,20
10/16/2013,game-2769,9,19,32,40,47,6
10/19/2013,game-2770,4,21,33,38,41,6
10/23/2013,game-2771,4,16,28,35,45,1
10/26/2013,game-2772,11,25,33,35,41,10
10/30/2013,game-2773,3,12,33,44,47,22
11/2/2013,game-2774,2,15,23,32,39,12
11/6/2013,game-2775,3,4,8,13,43,6
11/9/2013,game-2776,7,14,34,41,46,1
11/13/2013,game-2777,1,9,13,34,46,13
11/16/2013,game-2778,18,19,27,29,45,15
11/20/2013,game-2779,1,3,26,29,37,6
11/23/2013,game-2780,9,17,22,32,47,3
11/27/2013,game-2781,6,7,30,41,43,11
11/30/2013,game-2782,2,11,13,16,22,23
12/4/2013,game-2783,7,24,28,43,46,13
12/7/2013,game-2784,3,17,23,37,47,22
12/11/2013,game-2785,2,18,27,36,37,6
12/14/2013,game-2786,10,12,18,22,31,2
12/18/2013,game-2787,14,16,17,24,33,2
12/21/2013,game-2788,2,32,43,46,47,7
12/25/2013,game-2789,8,23,26,33,40,14
12/28/2013,game-2790,4,23,27,28,33,16
1/1/2014,game-2791,3,9,19,24,42,16
1/4/2014,game-2792,1,10,14,35,47,11
1/8/2014,game-2793,16,17,21,26,37,2
1/11/2014,game-2794,5,9,11,35,43,4
1/15/2014,game-2795,9,21,34,43,46,21
1/18/2014,game-2796,16,23,25,35,47,13
1/22/2014,game-2797,1,7,31,42,44,24
1/25/2014,game-2798,5,7,13,38,43,11
1/29/2014,game-2799,5,9,17,29,33,1
2/1/2014,game-2800,9,14,15,16,44,24
2/5/2014,game-2801,34,39,40,45,47,18
2/8/2014,game-2802,12,14,39,43,45,19
2/12/2014,game-2803,10,19,28,32,39,18
2/15/2014,game-2804,8,21,24,28,38,1
2/19/2014,game-2805,10,15,22,24,31,1
2/22/2014,game-2806,9,22,29,32,39,23
2/26/2014,game-2807,5,7,17,20,23,23
3/1/2014,game-2808,4,10,20,30,35,13
3/5/2014,game-2809,6,32,33,43,44,16
3/8/2014,game-2810,1,16,26,45,46,5
3/12/2014,game-2811,4,23,25,33,42,15
3/15/2014,game-2812,10,20,21,23,36,7
3/19/2014,game-2813,3,9,13,20,28,24
3/22/2014,game-2814,8,30,35,38,41,27
3/26/2014,game-2815,3,8,26,37,46,18
3/29/2014,game-2816,12,20,24,30,42,7
4/2/2014,game-2817,7,8,23,37,42,23
4/5/2014,game-2818,2,13,29,33,41,19
4/9/2014,game-2819,1,5,13,35,46,14
4/12/2014,game-2820,2,12,20,27,38,5
4/16/2014,game-2821,11,16,23,38,39,20
4/19/2014,game-2822,5,30,31,32,46,7
4/23/2014,game-2823,2,18,19,25,36,10
4/26/2014,game-2824,15,16,24,29,35,6
4/30/2014,game-2825,7,14,16,22,28,20
5/3/2014,game-2826,5,9,25,31,46,26
5/7/2014,game-2827,4,6,16,27,39,10
5/10/2014,game-2828,14,20,21,25,31,25
5/14/2014,game-2829,8,12,15,28,33,26
5/17/2014,game-2830,2,4,20,24,27,10
5/21/2014,game-2831,6,12,36,39,44,2
5/24/2014,game-2832,11,13,23,27,29,10
5/28/2014,game-2833,4,14,19,36,41,3
5/31/2014,game-2834,4,8,15,41,44,2
6/4/2014,game-2835,7,11,24,37,47,1
6/7/2014,game-2836,1,3,8,25,40,8
6/11/2014,game-2837,3,15,23,25,38,7
6/14/2014,game-2838,5,16,20,29,42,5
6/18/2014,game-2839,1,31,32,34,47,10
6/21/2014,game-2840,13,16,18,29,39,3
6/25/2014,game-2841,4,15,33,40,45,4
6/28/2014,game-2842,18,27,29,38,42,24
7/2/2014,game-2843,16,34,42,44,46,9
7/5/2014,game-2844,3,11,12,26,27,10
7/9/2014,game-2845,7,20,30,34,45,15
7/12/2014,game-2846,11,15,18,23,28,12
7/16/2014,game-2847,3,5,6,14,34,17
7/19/2014,game-2848,7,15,18,26,39,19
7/23/2014,game-2849,2,9,33,36,37,12
7/26/2014,game-2850,16,22,26,31,36,13
7/30/2014,game-2851,4,11,25,33,40,6
8/2/2014,game-2852,6,16,22,27,32,3
8/6/2014,game-2853,2,29,32,37,38,26
8/9/2014,game-2854,8,13,14,16,33,4
8/13/2014,game-2855,14,18,20,27,46,18
8/16/2014,game-2856,12,13,22,27,28,3
8/20/2014,game-2857,9,11,14,18,36,25
8/23/2014,game-2858,13,23,25,38,43,23
8/27/2014,game-2859,1,2,6,29,33,14
8/30/2014,game-2860,9,15,31,32,46,14
9/3/2014,game-2861,12,18,21,26,41,10
9/6/2014,game-2862,6,23,33,36,41,14
9/10/2014,game-2863,10,12,15,31,46,23
9/13/2014,game-2864,36,37,38,41,47,5
9/17/2014,game-2865,6,7,13,39,46,18
9/20/2014,game-2866,2,7,12,15,38,3
9/24/2014,game-2867,17,23,28,33,42,1
9/27/2014,game-2868,1,3,6,42,47,1
10/1/2014,game-2869,2,6,7,15,37,10
10/4/2014,game-2870,8,12,27,33,35,27
10/8/2014,game-2871,1,14,34,42,44,21
10/11/2014,game-2872,3,5,6,15,18,21
10/15/2014,game-2873,2,8,18,22,33,13
10/18/2014,game-2874,9,12,15,23,40,16
10/22/2014,game-2875,2,20,25,32,33,26
10/25/2014,game-2876,1,18,22,38,44,26
10/29/2014,game-2877,12,13,32,38,41,16
11/1/2014,game-2878,3,12,21,24,42,7
11/5/2014,game-2879,1,15,21,24,26,26
11/8/2014,game-2880,19,21,24,25,32,18
11/12/2014,game-2881,10,20,34,36,47,21
11/15/2014,game-2882,4,7,34,41,43,25
11/19/2014,game-2883,8,29,37,43,47,23
11/22/2014,game-2884,2,4,8,9,18,2
11/26/2014,game-2885,3,10,20,28,32,12
11/29/2014,game-2886,5,30,37,45,47,21
12/3/2014,game-2887,9,19,23,37,47,23
12/6/2014,game-2888,20,30,38,44,45,20
12/10/2014,game-2889,1,3,13,25,39,8
12/13/2014,game-2890,3,7,19,25,42,5
12/17/2014,game-2891,6,7,14,21,26,22
12/20/2014,game-2892,5,7,21,31,33,12
12/24/2014,game-2893,3,6,8,22,38,26
12/27/2014,game-2894,3,7,19,29,32,26
12/31/2014,game-2895,8,15,29,35,45,18
1/3/2015,game-2896,6,14,15,28,44,26
1/7/2015,game-2897,11,19,30,36,38,7
1/10/2015,game-2898,1,5,16,24,30,7
1/14/2015,game-2899,5,14,16,19,36,23
1/17/2015,game-2900,14,19,29,32,42,27
1/21/2015,game-2901,4,15,26,27,39,3
1/24/2015,game-2902,1,15,23,24,30,7
1/28/2015,game-2903,2,10,36,43,46,23
1/31/2015,game-2904,3,19,20,32,36,11
2/4/2015,game-2905,1,2,12,19,45,8
2/7/2015,game-2906,6,20,23,24,29,25
2/11/2015,game-2907,10,26,38,43,46,24
2/14/2015,game-2908,8,9,18,22,31,27
2/18/2015,game-2909,24,28,29,32,44,2
2/21/2015,game-2910,13,18,21,31,38,21
2/25/2015,game-2911,11,29,35,36,39,10
2/28/2015,game-2912,18,33,34,36,45,17
3/4/2015,game-2913,15,23,32,36,39,20
3/7/2015,game-2914,15,19,22,43,46,7
3/11/2015,game-2915,7,28,32,44,47,4
3/14/2015,game-2916,13,17,18,22,37,24
3/18/2015,game-2917,1,3,12,15,26,19
3/21/2015,game-2918,2,21,28,39,45,4
3/25/2015,game-2919,3,5,10,25,47,7
3/28/2015,game-2920,7,9,24,29,41,27
4/1/2015,game-2921,2,6,12,34,46,27
4/4/2015,game-2922,1,4,20,27,36,15
4/8/2015,game-2923,9,20,26,27,47,26
4/11/2015,game-2924,6,13,16,27,42,4
4/15/2015,game-2925,3,5,6,14,38,10
4/18/2015,game-2926,7,22,36,38,45,7
4/22/2015,game-2927,7,11,35,39,42,18
4/25/2015,game-2928,4,10,15,40,47,11
4/29/2015,game-2929,5,24,25,34,47,3
5/2/2015,game-2930,23,31,34,36,45,4
5/6/2015,game-2931,11,14,35,40,43,9
5/9/2015,game-2932,8,24,41,44,47,23
5/13/2015,game-2933,12,18,28,38,43,20
5/16/2015,game-2934,2,5,22,39,42,3
5/20/2015,game-2935,1,4,11,22,29,20
5/23/2015,game-2936,11,12,17,19,46,26
5/27/2015,game-2937,27,33,35,42,43,18
5/30/2015,game-2938,11,25,31,34,47,16
6/3/2015,game-2939,7,17,18,29,40,13
6/6/2015,game-2940,16,22,23,39,42,25
6/10/2015,game-2941,1,39,43,44,47,10
6/13/2015,game-2942,14,15,33,38,41,27
6/17/2015,game-2943,7,20,32,33,37,9
6/20/2015,game-2944,4,12,31,33,34,14
6/24/2015,game-2945,27,29,30,37,44,8
6/27/2015,game-2946,1,5,16,21,35,13
7/1/2015,game-2947,7,14,29,34,37,10
7/4/2015,game-2948,17,19,23,30,43,6
7/8/2015,game-2949,6,25,34,41,45,10
7/11/2015,game-2950,18,23,33,34,39,10
7/15/2015,game-2951,1,11,17,26,44,18
7/18/2015,game-2952,4,22,24,31,43,1
7/22/2015,game-2953,1,3,34,35,36,24
7/25/2015,game-2954,9,19,21,24,45,27
7/29/2015,game-2955,13,15,33,35,36,15
8/1/2015,game-2956,1,3,6,17,28,2
8/5/2015,game-2957,10,15,16,26,29,27
8/8/2015,game-2958,1,16,30,33,46,24
8/12/2015,game-2959,13,29,40,43,44,12
8/15/2015,game-2960,14,21,27,30,45,3
8/19/2015,game-2961,5,23,31,42,45,6
8/22/2015,game-2962,6,9,31,33,42,13
8/26/2015,game-2963,19,28,31,39,47,17
8/29/2015,game-2964,6,20,32,39,43,16
9/2/2015,game-2965,17,23,36,38,40,8
9/5/2015,game-2966,4,22,39,44,47,9
9/9/2015,game-2967,9,15,18,21,22,26
9/12/2015,game-2968,4,10,15,33,46,15
9/16/2015,game-2969,6,8,21,34,35,25
9/19/2015,game-2970,17,21,27,30,47,24
9/23/2015,game-2971,17,25,26,30,44,16
9/26/2015,game-2972,4,15,25,44,45,2
9/30/2015,game-2973,6,13,15,31,32,26
10/3/2015,game-2974,2,12,16,17,43,22
10/7/2015,game-2975,4,11,12,28,41,22
10/10/2015,game-2976,21,28,33,34,37,17
10/14/2015,game-2977,11,13,25,30,43,4
10/17/2015,game-2978,12,14,21,32,36,14
10/21/2015,game-2979,5,13,16,19,27,9
10/24/2015,game-2980,1,12,15,28,45,27
10/28/2015,game-2981,7,9,12,20,34,5
10/31/2015,game-2982,25,32,35,38,44,3
11/4/2015,game-2983,4,10,18,29,38,24
11/7/2015,game-2984,5,10,26,32,42,10
11/11/2015,game-2985,5,9,22,36,44,12
11/14/2015,game-2986,2,17,18,35,42,1
11/18/2015,game-2987,13,21,34,37,41,2
11/21/2015,game-2988,7,15,19,38,47,25
11/25/2015,game-2989,12,20,24,25,39,3
11/28/2015,game-2990,9,16,20,21,31,1
12/2/2015,game-2991,1,24,32,36,42,14
12/5/2015,game-2992,9,30,37,44,46,8
12/9/2015,game-2993,7,11,13,40,47,22
12/12/2015,game-2994,11,12,22,24,42,27
12/16/2015,game-2995,1,2,7,13,23,11
12/19/2015,game-2996,4,17,25,27,31,14
12/23/2015,game-2997,6,9,11,19,47,5
12/26/2015,game-2998,3,4,25,37,47,11
12/30/2015,game-2999,3,4,6,25,26,22
1/2/2016,game-3000,10,21,29,39,43,24
1/6/2016,game-3001,2,9,15,35,37,18
1/9/2016,game-3002,5,12,24,25,36,4
1/13/2016,game-3003,12,13,35,40,45,24
1/16/2016,game-3004,10,11,26,28,47,9
1/20/2016,game-3005,3,14,18,25,38,22
1/23/2016,game-3006,12,14,22,30,32,12
1/27/2016,game-3007,12,29,33,36,43,10
1/30/2016,game-3008,2,31,33,36,38,17
2/3/2016,game-3009,11,14,21,32,47,11
2/6/2016,game-3010,4,20,29,37,45,23
2/10/2016,game-3011,3,8,12,24,30,1
2/13/2016,game-3012,9,13,25,44,45,5
2/17/2016,game-3013,21,26,28,38,44,1
2/20/2016,game-3014,22,24,31,34,36,3
2/24/2016,game-3015,6,11,16,42,43,10
2/27/2016,game-3016,2,8,10,28,47,10
3/2/2016,game-3017,9,10,18,19,42,24
3/5/2016,game-3018,4,5,8,10,21,6
3/9/2016,game-3019,2,17,24,31,41,15
3/12/2016,game-3020,2,16,27,34,36,12
3/16/2016,game-3021,15,19,22,37,46,10
3/19/2016,game-3022,2,17,19,24,33,22
3/23/2016,game-3023,5,23,38,43,47,27
3/26/2016,game-3024,3,12,13,26,33,18
3/30/2016,game-3025,22,24,28,33,39,24
4/2/2016,game-3026,3,5,10,43,47,6
4/6/2016,game-3027,12,14,22,32,45,18
4/9/2016,game-3028,16,18,36,40,42,7
4/13/2016,game-3029,14,22,25,31,46,9
4/16/2016,game-3030,22,29,32,36,43,17
4/20/2016,game-3031,2,14,25,27,35,20
4/23/2016,game-3032,16,26,28,33,39,8
4/27/2016,game-3033,7,26,31,34,43,8
4/30/2016,game-3034,13,16,24,29,38,18
5/4/2016,game-3035,1,8,13,15,39,19
5/7/2016,game-3036,6,14,18,20,38,10
5/11/2016,game-3037,8,24,31,32,43,17
5/14/2016,game-3038,3,4,27,30,40,17
5/18/2016,game-3039,4,19,37,40,42,13
5/21/2016,game-3040,8,12,27,34,44,15
5/25/2016,game-3041,4,6,9,16,47,10
5/28/2016,game-3042,4,10,11,32,33,23
6/1/2016,game-3043,2,22,25,34,36,12
6/4/2016,game-3044,8,11,27,35,45,3
6/8/2016,game-3045,2,14,19,22,32,10
6/11/2016,game-3046,2,10,25,31,40,12
6/15/2016,game-3047,15,21,38,43,46,5
6/18/2016,game-3048,8,13,17,19,39,5
6/22/2016,game-3049,6,12,26,28,33,24
6/25/2016,game-3050,7,23,28,39,45,18
6/29/2016,game-3051,10,25,28,37,39,21
7/2/2016,game-3052,12,23,25,39,40,3
7/6/2016,game-3053,17,21,29,45,46,24
7/9/2016,game-3054,13,18,25,37,43,16
7/13/2016,game-3055,8,13,14,24,27,1
7/16/2016,game-3056,5,24,31,39,43,24
7/20/2016,game-3057,3,6,15,20,34,15
7/23/2016,game-3058,7,23,30,36,44,2
7/27/2016,game-3059,5,7,12,34,42,23
7/30/2016,game-3060,2,3,27,28,30,17
8/3/2016,game-3061,12,18,19,29,32,18
8/6/2016,game-3062,1,29,34,36,46,15
8/10/2016,game-3063,1,23,40,44,46,15
8/13/2016,game-3064,6,18,39,44,47,2
8/17/2016,game-3065,22,31,36,46,47,18
8/20/2016,game-3066,10,18,27,39,41,4
8/24/2016,game-3067,2,9,40,44,46,25
8/27/2016,game-3068,20,25,37,44,45,27
8/31/2016,game-3069,15,17,30,41,46,12
9/3/2016,game-3070,1,3,4,9,42,23
9/7/2016,game-3071,14,20,23,32,39,10
9/10/2016,game-3072,10,29,30,37,44,5
9/14/2016,game-3073,8,25,32,35,45,24
9/17/2016,game-3074,16,20,22,34,41,6
9/21/2016,game-3075,6,36,38,41,46,17
9/24/2016,game-3076,8,12,15,30,35,27
9/28/2016,game-3077,8,18,24,37,43,5
10/1/2016,game-3078,1,3,20,30,39,3
10/5/2016,game-3079,9,13,27,33,40,8
10/8/2016,game-3080,2,17,33,36,43,19
10/12/2016,game-3081,5,11,22,23,31,26
10/15/2016,game-3082,4,5,13,24,43,2
10/19/2016,game-3083,4,9,11,15,21,6
10/22/2016,game-3084,3,7,12,25,42,27
10/26/2016,game-3085,8,19,21,26,33,15
10/29/2016,game-3086,2,4,26,30,37,11
11/2/2016,game-3087,6,7,11,42,47,2
11/5/2016,game-3088,1,20,29,31,37,1
11/9/2016,game-3089,8,26,31,35,47,12
11/12/2016,game-3090,21,35,37,40,44,24
11/16/2016,game-3091,14,28,33,37,43,27
11/19/2016,game-3092,3,11,15,16,32,22
11/23/2016,game-3093,15,25,27,30,34,1
11/26/2016,game-3094,1,16,21,22,39,24
11/30/2016,game-3095,17,21,28,38,47,11
12/3/2016,game-3096,3,13,20,44,47,16
12/7/2016,game-3097,2,10,11,15,38,19
12/10/2016,game-3098,6,13,15,36,45,25
12/14/2016,game-3099,6,10,16,29,31,17
12/17/2016,game-3100,10,24,32,34,40,10
12/21/2016,game-3101,16,21,28,40,41,16
12/24/2016,game-3102,2,18,31,35,39,2
12/28/2016,game-3103,10,13,16,34,41,6
12/31/2016,game-3104,1,3,10,46,47,6
1/4/2017,game-3105,11,15,20,38,47,16
1/7/2017,game-3106,6,32,33,34,44,18
1/11/2017,game-3107,8,15,20,43,44,23
1/14/2017,game-3108,1,9,10,19,26,21
1/18/2017,game-3109,17,25,29,31,37,6
1/21/2017,game-3110,7,14,20,22,46,22
1/25/2017,game-3111,9,13,27,29,33,10
1/28/2017,game-3112,11,15,22,33,35,20
2/1/2017,game-3113,3,8,10,27,31,16
2/4/2017,game-3114,5,15,18,22,41,20
2/8/2017,game-3115,4,11,37,40,45,12
2/11/2017,game-3116,11,24,27,34,40,19
2/15/2017,game-3117,5,9,16,27,41,5
2/18/2017,game-3118,9,18,24,27,41,21
2/22/2017,game-3119,15,28,32,34,47,14
2/25/2017,game-3120,3,11,24,30,46,15
3/1/2017,game-3121,8,20,29,33,42,23
3/4/2017,game-3122,17,34,35,41,46,19
3/8/2017,game-3123,2,11,25,33,37,3
3/11/2017,game-3124,16,17,19,38,47,25
3/15/2017,game-3125,13,31,34,36,44,1
3/18/2017,game-3126,29,33,38,44,46,5
3/22/2017,game-3127,8,26,28,33,42,23
3/25/2017,game-3128,10,13,17,18,20,11
3/29/2017,game-3129,7,10,11,21,35,13
4/1/2017,game-3130,8,10,35,39,47,23
4/5/2017,game-3131,20,33,35,40,41,11
4/8/2017,game-3132,6,12,22,27,36,19
4/12/2017,game-3133,9,14,17,23,29,5
4/15/2017,game-3134,3,10,16,18,19,2
4/19/2017,game-3135,2,28,33,34,38,4
4/22/2017,game-3136,6,13,16,39,44,13
4/26/2017,game-3137,6,19,28,42,45,7
4/29/2017,game-3138,4,14,31,42,43,2
5/3/2017,game-3139,9,22,23,32,37,6
5/6/2017,game-3140,16,24,31,40,44,7
5/10/2017,game-3141,7,16,17,36,38,22
5/13/2017,game-3142,13,16,18,27,32,20
5/17/2017,game-3143,8,20,24,27,34,13
5/20/2017,game-3144,6,10,31,45,47,8
5/24/2017,game-3145,1,14,16,31,44,22
5/27/2017,game-3146,7,8,15,34,45,3
5/31/2017,game-3147,7,8,20,23,36,6
6/3/2017,game-3148,9,25,30,33,41,1
6/7/2017,game-3149,28,34,36,46,47,12
6/10/2017,game-3150,3,4,5,16,20,2
6/14/2017,game-3151,1,16,26,34,35,25
6/17/2017,game-3152,5,24,25,40,47,7
6/21/2017,game-3153,5,20,25,32,46,19
6/24/2017,game-3154,1,12,25,35,38,12
6/28/2017,game-3155,12,21,22,38,44,22
7/1/2017,game-3156,10,29,31,35,45,23
7/5/2017,game-3157,10,19,22,29,42,4
7/8/2017,game-3158,3,4,19,27,45,22
7/12/2017,game-3159,9,14,34,35,36,27
7/15/2017,game-3160,8,24,26,32,44,11
7/19/2017,game-3161,6,7,17,29,46,11
7/22/2017,game-3162,17,24,35,36,38,9
7/26/2017,game-3163,10,15,19,22,27,19
7/29/2017,game-3164,8,14,16,38,39,16
8/2/2017,game-3165,11,36,37,41,47,25
8/5/2017,game-3166,6,9,19,27,38,15
8/9/2017,game-3167,20,28,29,30,31,17
8/12/2017,game-3168,10,27,28,34,41,7
8/16/2017,game-3169,23,31,34,43,47,19
8/19/2017,game-3170,8,14,21,27,47,25
8/23/2017,game-3171,7,8,20,27,35,7
8/26/2017,game-3172,1,4,13,27,45,16
8/30/2017,game-3173,21,22,35,38,47,22
9/2/2017,game-3174,1,3,15,30,41,12
9/6/2017,game-3175,13,25,31,43,47,14
9/9/2017,game-3176,14,15,22,36,46,21
9/13/2017,game-3177,2,12,16,32,44,2
9/16/2017,game-3178,4,5,7,26,33,19
9/20/2017,game-3179,4,36,38,40,46,21
9/23/2017,game-3180,4,6,8,13,46,6
9/27/2017,game-3181,2,8,12,37,44,12
9/30/2017,game-3182,10,21,30,42,46,3
10/4/2017,game-3183,21,24,27,30,39,22
10/7/2017,game-3184,16,18,24,41,47,23
10/11/2017,game-3185,17,32,33,38,43,27
10/14/2017,game-3186,3,6,20,40,41,16
10/18/2017,game-3187,5,10,24,33,35,13
10/21/2017,game-3188,4,18,27,36,47,15
10/25/2017,game-3189,5,29,36,37,44,8
10/28/2017,game-3190,8,12,24,30,37,6
11/1/2017,game-3191,22,26,43,44,47,24
11/4/2017,game-3192,5,8,29,32,41,25
11/8/2017,game-3193,16,17,22,38,41,3
11/11/2017,game-3194,4,16,21,39,47,8
11/15/2017,game-3195,18,20,21,38,45,9
11/18/2017,game-3196,19,34,42,43,46,20
11/22/2017,game-3197,8,27,32,40,42,3
11/25/2017,game-3198,13,17,21,25,46,19
11/29/2017,game-3199,3,7,26,27,33,6
12/2/2017,game-3200,7,18,33,40,42,7
12/6/2017,game-3201,1,2,7,12,24,23
12/9/2017,game-3202,8,19,34,41,45,21
12/13/2017,game-3203,11,14,15,19,39,15
12/16/2017,game-3204,4,17,21,37,44,17
12/20/2017,game-3205,1,7,13,27,29,26
12/23/2017,game-3206,1,4,7,34,40,1
12/27/2017,game-3207,1,8,14,24,41,10
12/30/2017,game-3208,25,27,30,32,37,3
1/3/2018,game-3209,18,24,27,31,35,15
1/6/2018,game-3210,4,15,21,24,39,6
1/10/2018,game-3211,19,36,37,44,46,23
1/13/2018,game-3212,3,24,28,33,40,27
1/17/2018,game-3213,3,8,18,31,36,7
1/20/2018,game-3214,16,22,25,41,44,3
1/24/2018,game-3215,10,25,29,41,43,20
1/27/2018,game-3216,5,8,19,40,45,1
1/31/2018,game-3217,4,6,19,21,32,24
2/3/2018,game-3218,10,29,41,45,46,10
2/7/2018,game-3219,7,15,18,20,24,1
2/10/2018,game-3220,27,32,33,41,42,7
2/14/2018,game-3221,8,15,23,26,46,21
2/17/2018,game-3222,19,27,34,36,39,17
2/21/2018,game-3223,10,25,31,43,45,6
2/24/2018,game-3224,6,15,22,29,38,24
2/28/2018,game-3225,6,7,9,14,25,13
3/3/2018,game-3226,6,24,42,43,45,9
3/7/2018,game-3227,7,10,12,19,37,8
3/10/2018,game-3228,17,19,30,31,42,25
3/14/2018,game-3229,4,9,18,24,32,3
3/17/2018,game-3230,10,11,16,25,35,6
3/21/2018,game-3231,6,14,20,25,42,1
3/24/2018,game-3232,1,9,15,22,43,3
