3/10/1984,,2,4,11,15,28,16
3/17/1984,,8,13,14,23,30,6
3/24/1984,,5,13,24,35,45,10
3/31/1984,,10,12,18,30,36,6
4/7/1984,,1,2,5,23,45,11
4/14/1984,,1,4,37,45,46,16
4/21/1984,,6,12,26,36,38,27
4/28/1984,,17,25,36,38,40,15
5/5/1984,,1,3,26,40,44,26
5/12/1984,,8,23,38,40,41,23
5/19/1984,,8,11,19,26,28,16
5/26/1984,,23,30,34,43,46,13
6/2/1984,,13,23,26,39,41,14
6/9/1984,,24,27,28,42,46,18
6/16/1984,,4,12,16,27,41,1
6/23/1984,,12,13,35,44,47,17
6/30/1984,,6,9,31,39,44,24
7/7/1984,,14,19,33,41,44,9
7/14/1984,,5,16,20,21,44,17
7/21/1984,,6,8,9,14,47,20
7/28/1984,,2,16,22,31,34,10
8/4/1984,,11,17,34,36,47,1
8/11/1984,,16,32,38,43,46,8
8/18/1984,,6,7,10,20,42,13
8/25/1984,,2,6,10,27,32,9
9/1/1984,,5,7,10,12,19,15
9/8/1984,,4,30,36,43,45,15
9/15/1984,,4,6,11,29,32,11
9/22/1984,,26,35,37,39,45,6
9/29/1984,,9,13,16,22,35,23
10/6/1984,,2,6,25,30,46,18
10/13/1984,,14,15,39,46,47,21
10/20/1984,,1,5,6,9,33,22
10/27/1984,,2,5,14,15,34,2
11/3/1984,,4,6,7,15,36,7
11/10/1984,,8,14,28,31,33,7
11/17/1984,,5,7,16,19,29,26
11/24/1984,,3,10,20,28,37,20
12/1/1984,,2,4,24,30,38,24
12/8/1984,,2,14,15,36,45,8
12/15/1984,,1,14,21,33,46,9
12/22/1984,,3,16,26,27,32,24
12/29/1984,,3,20,27,34,47,15
1/5/1985,,7,15,17,30,44,13
1/12/1985,,5,24,34,35,47,22
1/19/1985,,9,24,25,29,40,4
1/26/1985,,6,9,15,24,32,9
2/2/1985,,8,16,17,39,40,18
2/9/1985,,7,12,24,26,34,23
2/16/1985,,5,7,14,19,25,4
2/23/1985,,31,34,36,37,47,26
3/2/1985,,3,21,32,36,44,4
3/9/1985,,2,19,24,26,43,11
3/16/1985,,11,22,36,42,46,4
3/23/1985,,12,15,16,29,39,23
3/30/1985,,21,38,42,44,46,24
4/6/1985,,6,9,10,11,26,22
4/13/1985,,5,30,38,41,46,15
4/20/1985,,6,11,13,18,27,19
4/27/1985,,26,27,32,44,45,27
5/4/1985,,2,7,28,30,38,6
5/11/1985,,3,4,29,30,35,13
5/18/1985,,3,14,15,19,45,19
5/25/1985,,2,12,15,24,43,9
6/1/1985,,9,14,22,25,38,25
6/8/1985,,16,23,27,28,39,19
6/15/1985,,3,5,15,32,42,4
6/22/1985,,1,3,25,30,35,24
6/29/1985,,8,23,25,26,35,13
7/6/1985,,11,12,16,29,38,4
7/13/1985,,19,30,34,41,44,9
7/20/1985,,6,17,24,36,41,1
7/27/1985,,4,36,37,42,43,1
8/3/1985,,3,16,20,25,45,19
8/10/1985,,20,23,31,33,46,25
8/17/1985,,3,8,23,29,44,1
8/24/1985,,1,3,5,41,46,9
8/31/1985,,1,8,19,33,34,23
9/7/1985,,8,17,29,32,45,11
9/14/1985,,12,24,25,28,30,16
9/21/1985,,9,11,12,20,22,23
9/28/1985,,1,6,15,20,30,17
10/5/1985,,3,10,13,33,35,18
10/12/1985,,1,4,19,43,46,15
10/19/1985,,4,6,19,20,40,10
10/26/1985,,16,22,30,37,47,22
11/2/1985,,13,24,25,33,43,16
11/9/1985,,2,4,25,39,42,4
11/16/1985,,5,7,28,30,31,8
11/23/1985,,11,12,15,19,29,25
11/30/1985,,2,12,14,35,37,13
12/7/1985,,1,7,12,25,33,3
12/14/1985,,1,14,19,21,43,8
12/21/1985,,8,14,27,32,40,23
12/28/1985,,6,10,23,30,33,13
1/4/1986,,5,12,13,36,47,9
1/11/1986,,4,14,17,30,34,23
1/18/1986,,10,14,34,43,44,14
1/25/1986,,1,3,6,9,19,14
2/1/1986,,23,28,34,36,45,9
2/8/1986,,7,12,32,39,43,8
2/15/1986,,3,10,18,22,30,26
2/22/1986,,12,13,22,32,38,21
3/1/1986,,7,19,31,44,45,9
3/8/1986,,2,13,16,41,45,20
3/15/1986,,1,6,18,33,36,2
3/22/1986,,9,13,26,32,47,6
3/29/1986,,2,5,19,29,42,17
4/5/1986,,2,8,31,32,46,13
4/12/1986,,3,22,43,44,45,8
4/19/1986,,1,5,15,37,45,16
4/26/1986,,11,21,30,41,46,16
5/3/1986,,6,16,32,33,47,1
5/10/1986,,9,18,36,38,47,14
5/17/1986,,1,8,35,39,44,16
5/24/1986,,5,19,31,35,44,12
5/31/1986,,5,26,32,33,37,5
6/7/1986,,15,20,24,27,43,20
6/14/1986,,6,32,34,39,46,18
6/21/1986,,5,13,34,36,46,2
6/28/1986,,12,22,29,37,43,7
7/5/1986,,2,9,12,30,44,18
7/12/1986,,3,5,16,19,39,14
7/19/1986,,14,16,20,41,45,24
7/26/1986,,1,18,20,45,46,5
8/2/1986,,24,26,29,35,38,23
8/9/1986,,26,28,34,37,43,23
8/16/1986,,3,4,20,40,45,26
8/23/1986,,5,16,22,26,33,22
8/30/1986,,16,21,34,41,47,17
9/6/1986,,26,27,31,43,45,3
9/13/1986,,10,11,33,39,40,25
9/20/1986,,3,9,13,24,30,12
9/27/1986,,1,4,37,38,41,15
10/4/1986,,2,14,24,44,46,10
10/11/1986,,4,16,28,35,41,17
10/18/1986,,3,14,24,26,47,6
10/25/1986,,5,9,27,38,46,8
11/1/1986,,4,38,39,40,44,17
11/8/1986,,4,16,26,32,35,2
11/15/1986,,8,11,29,43,44,10
11/22/1986,,15,18,28,36,43,6
11/29/1986,,5,8,11,21,40,17
12/6/1986,,15,29,30,46,47,24
12/13/1986,,23,32,38,41,42,27
12/20/1986,,9,10,27,28,41,14
12/27/1986,,14,28,29,31,42,3
1/3/1987,,24,32,33,36,45,18
1/10/1987,,9,32,34,43,46,22
1/17/1987,,14,19,34,37,42,26
1/24/1987,,4,14,30,38,40,19
1/31/1987,,4,14,29,31,46,1
2/7/1987,,14,15,28,39,47,22
2/14/1987,,23,24,30,36,37,20
2/21/1987,,2,18,36,43,45,16
2/28/1987,,10,16,20,43,45,20
3/7/1987,,19,20,26,34,46,22
3/14/1987,,3,10,29,30,37,20
3/21/1987,,3,15,24,30,46,8
3/28/1987,,4,25,29,36,44,18
4/4/1987,,10,16,24,32,37,22
4/11/1987,,3,9,18,26,33,9
4/18/1987,,3,9,15,26,39,6
4/25/1987,,10,12,20,28,42,1
5/2/1987,,3,4,12,17,39,3
5/9/1987,,23,28,29,38,39,11
5/16/1987,,7,10,28,29,30,21
5/23/1987,,20,24,27,28,47,15
5/30/1987,,16,19,20,28,46,24
6/6/1987,,1,7,24,44,45,23
6/13/1987,,1,14,23,24,43,3
6/20/1987,,1,21,29,35,47,16
6/27/1987,,1,21,30,33,45,21
7/4/1987,,13,17,20,41,46,2
7/11/1987,,3,32,36,42,46,24
7/18/1987,,8,22,28,37,43,6
7/25/1987,,1,4,19,28,46,4
8/1/1987,,6,11,31,32,39,20
8/8/1987,,11,17,40,46,47,25
8/15/1987,,6,27,38,39,41,27
8/22/1987,,13,26,29,37,42,7
8/29/1987,,13,28,34,43,44,11
9/5/1987,,2,3,10,27,46,16
9/12/1987,,22,24,25,26,46,19
9/19/1987,,1,10,28,30,34,10
9/26/1987,,2,8,25,42,46,8
10/3/1987,,11,14,32,33,45,9
10/10/1987,,5,12,33,41,46,27
10/17/1987,,8,12,13,30,44,8
10/24/1987,,18,28,33,39,42,12
10/31/1987,,5,14,20,25,36,1
11/7/1987,,17,24,34,38,43,21
11/14/1987,,9,12,17,24,45,17
11/21/1987,,8,13,17,19,37,25
11/28/1987,,4,8,11,13,44,9
12/5/1987,,3,10,24,29,30,22
12/12/1987,,1,15,27,28,30,16
12/19/1987,,5,14,32,40,43,11
12/26/1987,,39,40,45,46,47,11
1/2/1988,,9,10,25,26,40,8
1/9/1988,,5,21,24,33,45,22
1/16/1988,,4,14,28,40,45,24
1/23/1988,,2,7,21,30,35,22
1/30/1988,,1,2,4,16,34,10
2/6/1988,,7,9,17,35,47,9
2/13/1988,,1,5,9,30,39,11
2/20/1988,,1,4,15,30,34,23
2/27/1988,,7,23,25,33,35,15
3/5/1988,,4,6,23,44,45,1
3/12/1988,,26,38,40,41,42,11
3/19/1988,,2,7,33,35,40,4
3/26/1988,,2,11,14,33,35,15
4/2/1988,,8,10,14,17,46,8
4/9/1988,,7,25,27,40,45,14
4/16/1988,,4,8,16,26,33,21
4/23/1988,,4,5,18,23,36,13
4/30/1988,,7,14,15,26,36,13
5/7/1988,,8,10,16,21,27,16
5/14/1988,,5,11,27,28,39,20
5/21/1988,,3,13,17,27,39,20
5/28/1988,,16,24,26,30,44,10
6/4/1988,,15,18,27,31,34,21
6/11/1988,,2,18,32,44,45,3
6/18/1988,,3,11,20,42,45,3
6/25/1988,,2,4,31,32,46,21
7/2/1988,,11,20,23,35,37,26
7/9/1988,,5,16,25,34,44,3
7/16/1988,,10,29,32,41,43,11
7/23/1988,,6,12,18,24,25,5
7/30/1988,,1,3,4,11,19,1
8/6/1988,,6,10,19,38,43,21
8/13/1988,,6,9,17,27,35,24
8/20/1988,,12,15,16,24,46,12
8/27/1988,,5,6,8,18,24,7
9/3/1988,,13,14,32,34,47,13
9/10/1988,,9,15,16,36,46,16
9/17/1988,,3,5,20,29,41,26
9/24/1988,,16,20,30,43,46,22
10/1/1988,,10,18,23,27,41,22
10/8/1988,,8,32,37,38,43,25
10/15/1988,,13,17,22,24,42,19
10/22/1988,,6,21,34,35,40,7
10/29/1988,,4,16,19,27,36,7
11/5/1988,,4,12,14,28,42,7
11/12/1988,,5,18,21,33,39,11
11/19/1988,,2,3,14,18,24,23
11/26/1988,,8,11,15,25,37,27
12/3/1988,,7,8,20,22,29,10
12/10/1988,,17,22,24,25,38,18
12/17/1988,,9,13,38,42,47,26
12/24/1988,,3,11,25,35,38,18
12/31/1988,,6,9,32,43,44,23
1/7/1989,,2,5,17,22,43,10
1/14/1989,,2,13,21,22,28,9
1/21/1989,,2,11,27,36,43,9
1/28/1989,,1,8,16,29,47,27
2/4/1989,,7,10,21,41,47,4
2/11/1989,,6,8,13,27,45,14
2/18/1989,,5,8,13,20,46,3
2/25/1989,,9,25,28,39,47,1
3/4/1989,,8,24,29,36,41,13
3/11/1989,,8,19,32,39,45,8
3/18/1989,,3,17,29,32,35,14
3/25/1989,,9,22,24,30,47,13
4/1/1989,,9,18,31,39,43,20
4/8/1989,,21,29,32,33,38,2
4/15/1989,,11,22,30,41,45,1
4/22/1989,,7,9,16,24,36,5
4/29/1989,,13,15,20,32,33,10
5/6/1989,,9,23,28,41,47,7
5/13/1989,,14,16,21,38,41,14
5/20/1989,,6,21,22,40,45,10
5/27/1989,,8,17,29,35,44,1
6/3/1989,,8,18,19,24,32,20
6/10/1989,,7,9,18,23,45,12
6/17/1989,,2,4,5,20,47,26
6/24/1989,,4,6,21,36,46,11
7/1/1989,,23,28,32,41,47,26
7/8/1989,,5,14,26,30,33,5
7/15/1989,,6,10,37,38,42,4
7/22/1989,,12,26,27,38,43,18
7/29/1989,,14,15,20,35,44,26
8/5/1989,,1,5,9,29,38,25
8/12/1989,,15,24,26,32,37,18
8/19/1989,,13,23,37,38,40,9
8/26/1989,,8,12,23,25,26,1
9/2/1989,,3,5,8,24,39,19
9/9/1989,,13,15,17,29,38,2
9/16/1989,,4,5,12,18,37,23
9/23/1989,,11,33,38,42,46,26
9/30/1989,,9,17,22,30,36,13
10/7/1989,,3,4,20,33,44,24
10/14/1989,,10,11,12,19,44,20
10/21/1989,,2,4,16,31,43,11
10/28/1989,,2,6,7,8,15,14
11/4/1989,,4,13,21,35,38,16
11/11/1989,,8,14,25,27,46,14
11/18/1989,,1,2,6,27,34,23
11/25/1989,,12,14,18,31,46,7
12/2/1989,,16,21,26,32,36,20
12/9/1989,,21,33,37,44,45,22
12/16/1989,,1,9,29,31,35,3
12/23/1989,,9,12,21,26,36,27
12/30/1989,,17,19,24,35,42,20
1/6/1990,,21,26,28,35,46,13
1/13/1990,,17,20,29,38,40,4
1/20/1990,,2,7,20,42,45,26
1/27/1990,,4,11,12,15,36,10
2/3/1990,,13,14,31,42,43,6
2/10/1990,,6,18,26,28,46,17
2/17/1990,,4,5,34,38,42,23
2/24/1990,,5,21,23,27,38,24
3/3/1990,,2,5,35,43,47,12
3/10/1990,,2,3,8,23,36,9
3/17/1990,,4,7,9,19,31,6
3/24/1990,,19,20,22,41,45,18
3/31/1990,,33,36,41,42,43,14
4/7/1990,,8,11,29,40,42,6
4/14/1990,,9,17,22,25,28,10
4/21/1990,,1,5,11,13,18,22
4/28/1990,,4,9,13,38,44,13
5/5/1990,,14,16,21,30,34,10
5/12/1990,,2,5,20,23,46,15
5/19/1990,,18,23,25,37,44,25
5/26/1990,,31,35,36,42,44,24
6/2/1990,,8,18,24,38,42,22
6/9/1990,,19,20,23,26,34,12
6/16/1990,,7,18,21,22,45,9
6/23/1990,,6,12,25,26,42,7
6/30/1990,,6,20,30,35,46,20
7/7/1990,,20,26,32,34,35,24
7/14/1990,,12,19,22,31,34,7
7/21/1990,,2,19,24,31,33,19
7/28/1990,,3,15,26,27,29,23
8/4/1990,,6,7,24,31,47,10
8/11/1990,,8,18,28,41,42,21
8/18/1990,,6,13,21,40,47,9
8/25/1990,,3,25,28,46,47,12
9/1/1990,,1,16,25,27,32,12
9/8/1990,,16,20,28,31,41,19
9/15/1990,,7,20,27,34,43,6
9/22/1990,,1,3,15,35,36,23
9/29/1990,,4,7,26,38,47,23
10/6/1990,,7,25,27,40,44,17
10/13/1990,,10,21,24,32,33,9
10/20/1990,,4,13,26,31,46,26
10/27/1990,,5,18,23,24,31,13
11/3/1990,,9,15,18,37,41,14
11/10/1990,,3,5,34,35,38,11
11/17/1990,,1,2,7,28,45,18
11/24/1990,,8,14,16,24,33,8
12/1/1990,,2,5,18,25,41,2
12/8/1990,,6,9,17,29,32,12
12/15/1990,,7,18,32,43,47,10
12/22/1990,,14,28,35,39,43,14
12/29/1990,,15,18,20,29,41,8
1/5/1991,,2,16,28,33,34,27
1/12/1991,,5,13,21,35,46,5
1/19/1991,,7,11,21,25,35,1
1/26/1991,,1,6,28,29,38,24
2/2/1991,,4,11,13,16,26,20
2/9/1991,,5,12,13,25,28,15
2/16/1991,,1,11,17,19,31,10
2/23/1991,,17,18,22,39,42,1
3/2/1991,,3,18,30,32,35,23
3/9/1991,,1,12,20,38,46,5
3/16/1991,,17,20,25,37,43,11
3/23/1991,,6,20,26,36,46,27
3/30/1991,,4,18,24,33,35,27
4/6/1991,,6,21,22,35,38,20
4/13/1991,,9,10,19,30,41,24
4/20/1991,,12,14,17,34,47,26
4/27/1991,,10,12,18,23,30,2
5/4/1991,,5,9,13,16,21,4
5/11/1991,,9,28,32,40,42,2
5/18/1991,,3,6,23,28,30,19
5/25/1991,,1,2,4,34,36,22
6/1/1991,,1,3,6,16,36,19
6/8/1991,,6,7,13,15,33,12
6/15/1991,,3,9,25,33,38,18
6/22/1991,,11,14,20,26,47,26
6/29/1991,,33,35,36,45,47,13
7/6/1991,,3,9,20,26,42,23
7/13/1991,,7,9,12,24,35,12
7/20/1991,,10,22,24,28,41,5
7/27/1991,,21,22,31,36,45,10
8/3/1991,,16,25,26,29,33,1
8/10/1991,,9,13,19,20,21,9
8/17/1991,,18,22,27,28,29,2
8/24/1991,,13,28,43,44,45,15
8/31/1991,,2,17,29,44,47,5
9/7/1991,,3,7,9,29,40,11
9/14/1991,,4,20,23,29,41,5
9/21/1991,,11,23,30,35,40,18
9/28/1991,,1,3,22,36,44,18
10/5/1991,,8,22,30,33,38,20
10/12/1991,,17,21,30,36,44,20
10/19/1991,,6,9,24,40,42,26
10/26/1991,,10,36,39,44,47,14
11/2/1991,,12,13,14,17,47,20
11/9/1991,,23,35,40,45,47,3
11/16/1991,,13,22,23,29,47,11
11/23/1991,,1,6,19,45,46,27
11/30/1991,,13,15,32,33,42,5
12/7/1991,,9,13,26,31,36,17
12/14/1991,,6,10,22,36,43,20
12/21/1991,,1,14,22,34,44,15
12/28/1991,,3,20,27,34,37,11
1/4/1992,,12,22,25,42,45,4
1/11/1992,,1,5,11,28,38,5
1/18/1992,,3,11,13,16,33,11
1/25/1992,,34,35,38,39,45,26
2/1/1992,,3,7,11,17,43,20
2/8/1992,,5,7,31,36,44,2
2/15/1992,,12,20,33,38,42,6
2/22/1992,,11,21,32,40,47,25
2/29/1992,,3,14,22,35,43,15
3/7/1992,,3,11,16,42,46,5
3/14/1992,,2,13,15,21,46,4
3/21/1992,,4,18,29,31,38,20
3/28/1992,,21,28,30,33,35,6
4/4/1992,,15,21,23,27,37,11
4/11/1992,,8,12,13,14,18,18
4/18/1992,,6,29,30,41,43,15
4/25/1992,,5,23,34,45,47,4
5/2/1992,,1,7,9,24,32,15
5/9/1992,,13,14,19,21,30,15
5/16/1992,,2,6,13,25,47,12
5/23/1992,,7,29,40,44,46,2
5/30/1992,,7,11,20,30,35,4
6/6/1992,,12,14,40,41,43,12
6/13/1992,,9,15,26,30,43,20
6/20/1992,,5,12,17,34,39,5
6/27/1992,,3,33,37,42,45,17
7/4/1992,,1,24,27,35,43,12
7/11/1992,,8,11,16,22,46,16
7/18/1992,,2,13,32,34,35,20
7/25/1992,,9,23,26,28,47,13
8/1/1992,,4,23,26,28,39,5
8/8/1992,,11,16,19,20,34,18
8/15/1992,,2,12,14,30,44,17
8/22/1992,,17,18,28,33,39,19
8/29/1992,,5,9,29,36,41,13
9/5/1992,,6,14,22,25,31,7
9/12/1992,,7,10,29,35,40,21
9/19/1992,,8,11,15,29,36,14
9/26/1992,,7,22,28,30,37,11
10/3/1992,,11,22,24,31,39,22
10/10/1992,,16,18,23,34,45,14
10/17/1992,,16,26,33,35,45,6
10/24/1992,,20,22,28,42,46,14
10/31/1992,,7,13,16,37,38,14
11/7/1992,,9,18,31,42,45,26
11/14/1992,,9,17,21,35,45,6
11/21/1992,,8,11,20,22,45,18
11/28/1992,,1,28,29,40,43,20
12/5/1992,,1,10,31,45,47,17
12/12/1992,,15,17,23,33,45,15
12/19/1992,,10,14,30,38,42,22
12/26/1992,,1,16,29,35,41,9
1/2/1993,,2,14,35,37,47,7
1/9/1993,,18,22,26,38,40,9
1/16/1993,,4,5,28,34,38,9
1/23/1993,,5,10,11,14,32,6
1/30/1993,,16,23,36,44,47,10
2/6/1993,,2,8,22,39,44,16
2/13/1993,,1,3,12,28,47,9
2/20/1993,,2,21,23,36,45,9
2/27/1993,,4,5,9,20,34,23
3/6/1993,,1,15,30,39,47,19
3/13/1993,,1,6,14,33,36,10
3/20/1993,,1,5,13,18,42,12
3/27/1993,,1,7,10,28,40,2
4/3/1993,,19,21,24,35,41,21
4/10/1993,,18,20,32,34,44,12
4/17/1993,,6,10,26,30,34,26
4/24/1993,,1,5,6,17,43,5
5/1/1993,,25,34,35,41,42,18
5/8/1993,,9,11,32,41,42,2
5/15/1993,,12,15,23,32,37,18
5/22/1993,,3,17,20,28,44,21
5/29/1993,,3,7,29,30,41,10
6/5/1993,,2,9,27,30,45,13
6/12/1993,,5,10,20,36,38,4
6/19/1993,,2,3,27,28,46,24
6/26/1993,,10,19,30,41,45,9
7/3/1993,,2,9,13,20,44,27
7/10/1993,,11,29,30,34,43,13
7/17/1993,,5,6,7,17,23,23
7/24/1993,,21,30,31,37,39,5
7/31/1993,,7,12,16,26,40,21
8/7/1993,,2,5,20,22,47,11
8/14/1993,,4,10,15,23,39,26
8/21/1993,,7,9,23,30,40,5
8/28/1993,,8,10,19,21,30,27
9/4/1993,,19,26,33,38,46,1
9/11/1993,,1,12,30,38,40,2
9/18/1993,,6,7,17,38,46,4
9/25/1993,,1,2,6,38,41,27
10/2/1993,,10,16,27,41,43,21
10/9/1993,,9,23,26,31,36,10
10/16/1993,,3,11,18,41,43,6
10/23/1993,,1,22,25,36,43,17
10/30/1993,,8,13,16,19,43,6
11/6/1993,,21,22,26,29,39,16
11/13/1993,,12,15,17,19,44,18
11/20/1993,,34,38,42,43,45,19
11/27/1993,,2,19,21,23,43,2
12/4/1993,,7,13,15,28,31,9
12/11/1993,,10,11,16,22,29,25
12/18/1993,,4,6,17,29,31,8
12/25/1993,,11,15,28,36,37,15
1/1/1994,,7,16,20,44,45,18
1/8/1994,,12,14,19,43,47,19
1/15/1994,,2,5,21,25,38,11
1/22/1994,,15,16,40,42,43,16
1/29/1994,,12,16,25,31,45,20
2/5/1994,,3,8,17,18,22,2
2/12/1994,,4,15,23,26,47,23
2/19/1994,,5,19,35,38,46,13
2/26/1994,,2,8,22,29,47,22
3/5/1994,,14,15,39,42,45,11
3/12/1994,,21,24,34,40,45,26
3/19/1994,,2,7,20,39,42,5
3/26/1994,,34,40,42,44,45,12
4/2/1994,,5,25,28,36,42,8
4/9/1994,,4,6,7,34,39,9
4/16/1994,,18,25,27,31,33,19
4/23/1994,,13,23,25,30,44,10
4/30/1994,,8,9,21,31,33,11
5/7/1994,,1,5,6,18,35,15
5/14/1994,,21,23,26,27,35,12
5/21/1994,,6,8,13,30,32,9
5/28/1994,,13,17,22,31,40,6
6/4/1994,,13,24,35,37,40,20
6/11/1994,,14,15,22,29,36,5
6/18/1994,,5,8,17,21,35,21
6/25/1994,,1,3,20,34,45,27
7/2/1994,,3,12,31,39,47,7
7/9/1994,,12,29,32,35,43,1
7/16/1994,,1,13,21,32,41,7
7/23/1994,,17,25,42,44,45,24
7/30/1994,,16,19,21,31,42,9
8/6/1994,,3,8,16,22,35,17
8/13/1994,,16,21,27,38,40,23
8/20/1994,,7,18,20,22,42,9
8/27/1994,,2,8,13,23,27,15
9/3/1994,,11,15,18,35,46,18
9/10/1994,,11,24,25,26,41,17
9/17/1994,,5,11,12,19,39,10
9/24/1994,,5,13,22,35,40,20
10/1/1994,,7,10,25,28,31,23
10/8/1994,,3,30,34,37,41,18
10/15/1994,,7,13,23,28,33,2
10/22/1994,,2,17,28,37,45,5
10/29/1994,,2,19,33,35,40,8
11/5/1994,,8,13,19,22,40,17
11/12/1994,,13,27,36,43,44,7
11/19/1994,,2,25,33,39,44,11
11/26/1994,,8,30,39,42,46,8
12/3/1994,,10,12,30,34,39,19
12/10/1994,,12,18,36,39,45,5
12/17/1994,,9,10,23,33,34,22
12/24/1994,,1,11,16,29,39,13
12/31/1994,,5,13,34,40,46,6
1/7/1995,,3,14,15,27,41,17
1/14/1995,,5,7,21,30,34,24
1/21/1995,,4,10,11,12,32,13
1/28/1995,,13,15,22,30,38,20
2/4/1995,,4,5,15,32,42,2
2/11/1995,,5,7,11,24,38,19
2/18/1995,,4,17,43,44,47,21
2/25/1995,,7,16,19,32,36,24
3/4/1995,,12,19,26,30,45,6
3/11/1995,,4,5,6,31,44,21
3/18/1995,,34,38,40,44,46,18
3/25/1995,,3,15,23,32,39,27
4/1/1995,,8,10,23,36,47,20
4/8/1995,,24,30,34,37,43,27
4/15/1995,,7,22,23,26,40,25
4/22/1995,,3,4,20,39,40,3
4/29/1995,,20,28,38,42,43,27
5/6/1995,,5,15,19,20,35,20
5/13/1995,,5,17,29,32,39,3
5/20/1995,,6,24,25,36,43,17
5/27/1995,,4,23,25,36,46,13
6/3/1995,,4,7,10,16,17,24
6/10/1995,,2,17,33,41,43,5
6/17/1995,,7,14,20,21,47,24
6/24/1995,,3,9,13,27,33,13
7/1/1995,,20,24,25,27,44,6
7/8/1995,,1,3,4,21,25,3
7/15/1995,,2,3,6,9,35,1
